y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
341.96,50.33,525,42780,0.087,38.15,525,0.0,32,1.103,True,1.0
354.69,112.93,272,42780,0.435,19.95,272,0.0,32,1.103,False,0.0
303.99,438.62,719,42780,0.287,48.01,719,0.0,32,1.103,True,3.0
295.14,271.29,608,42780,0.241,43.63,608,0.0,32,1.103,True,2.0
297.87,315.4,593,42780,0.223,38.8,593,0.0,32,1.103,True,2.0
57.9,411.1,639,42780,0.381,49.55,639,0.0,32,1.103,True,3.0
230.86,62.08,731,42780,0.258,51.3,731,0.0,32,1.103,True,1.0
236.24,479.08,608,42780,0.354,48.45,608,0.0,32,1.103,True,3.0
250.3,486.4,638,42780,0.24,50.42,638,0.0,32,1.103,True,3.0
255.06,221.64,777,42780,0.223,45.16,777,0.0,32,1.103,True,2.0
249.05,425.99,684,42780,0.398,47.57,684,0.0,32,1.103,True,3.0
262.87,65.27,704,42780,0.236,46.48,704,0.0,32,1.103,True,1.0
273.81,467.77,690,42780,0.273,51.08,690,0.0,32,1.103,True,3.0
275.98,90.66,756,42780,0.206,46.26,756,0.0,32,1.103,True,1.0
276.49,107.26,575,42780,0.215,48.89,575,0.0,32,1.103,True,1.0
286.1,295.22,663,42780,0.344,47.35,663,0.0,32,1.103,True,2.0
260.94,91.64,729,42780,0.199,48.45,729,0.0,32,1.103,True,1.0
335.02,418.01,741,42780,0.265,50.95,741,0.0,33,1.138,True,3.0
309.99,44.58,656,42780,0.234,47.43,656,0.0,33,1.138,True,1.0
319.01,128.32,769,42780,0.295,50.54,769,0.0,33,1.138,True,1.0
319.98,225.24,741,42780,0.154,47.02,741,0.0,33,1.138,True,2.0
321.87,256.1,766,42780,0.191,49.29,766,0.0,33,1.138,True,2.0
336.09,52.45,542,42780,0.191,52.4,542,0.0,33,1.138,True,1.0
354.77,111.78,255,42780,0.427,20.3,255,0.0,33,1.138,False,0.0
345.85,105.36,619,42780,0.416,48.47,619,0.0,33,1.138,True,1.0
345.49,240.02,333,42780,0.235,29.41,333,0.0,33,1.138,True,2.0
345.83,417.86,567,42780,0.437,43.49,567,0.0,33,1.138,True,3.0
345.61,444.93,556,42780,0.233,45.57,556,0.0,33,1.138,True,3.0
348.91,288.07,536,42780,0.272,39.15,536,0.0,33,1.138,True,2.0
308.98,446.21,713,42780,0.338,50.54,713,0.0,33,1.138,True,3.0
342.89,279.8,511,42780,0.523,42.04,511,0.0,33,1.138,True,2.0
309.11,223.52,549,42780,0.241,38.73,549,0.0,33,1.138,True,2.0
248.79,426.02,644,42780,0.291,45.77,644,0.0,33,1.138,True,3.0
292.26,270.29,566,42780,0.25,43.29,566,0.0,33,1.138,True,2.0
227.96,61.76,720,42780,0.268,49.29,720,0.0,33,1.138,True,1.0
236.0,478.98,665,42780,0.367,49.09,665,0.0,33,1.138,True,3.0
248.33,486.22,662,42780,0.279,50.33,662,0.0,33,1.138,True,3.0
303.99,438.65,716,42780,0.305,48.67,716,0.0,33,1.138,True,3.0
254.86,221.32,726,42780,0.196,45.77,726,0.0,33,1.138,True,2.0
259.04,91.99,764,42780,0.241,52.81,764,0.0,33,1.138,True,1.0
52.29,411.88,607,42780,0.326,51.78,607,0.0,33,1.138,True,3.0
271.93,467.37,721,42780,0.282,52.19,721,0.0,33,1.138,True,3.0
272.98,90.28,776,42780,0.247,49.71,776,0.0,33,1.138,True,1.0
280.81,107.09,689,42780,0.206,46.81,689,0.0,33,1.138,True,1.0
284.99,294.95,656,42780,0.322,45.98,656,0.0,33,1.138,True,2.0
291.25,315.44,554,42780,0.193,38.52,554,0.0,33,1.138,True,2.0
260.93,64.85,680,42780,0.236,44.74,680,0.0,33,1.138,True,1.0
318.9,225.24,718,42780,0.152,47.03,718,0.0,34,1.172,True,2.0
319.93,128.14,764,42780,0.257,51.49,764,0.0,34,1.172,True,1.0
321.03,256.21,791,42780,0.206,49.71,791,0.0,34,1.172,True,2.0
335.73,53.56,671,42780,0.14,53.05,671,0.0,34,1.172,True,1.0
335.65,417.99,661,42780,0.175,53.94,661,0.0,34,1.172,True,3.0
342.99,278.87,496,42780,0.553,39.9,496,0.0,34,1.172,True,2.0
345.67,416.98,562,42780,0.393,41.46,562,0.0,34,1.172,True,3.0
346.1,105.16,633,42780,0.467,47.93,633,0.0,34,1.172,True,1.0
345.66,444.9,558,42780,0.22,46.14,558,0.0,34,1.172,True,3.0
348.87,288.3,522,42780,0.25,37.0,522,0.0,34,1.172,True,2.0
354.73,110.63,223,42780,0.315,18.5,223,0.0,34,1.172,False,0.0
309.2,44.28,631,42780,0.271,46.81,631,0.0,34,1.172,True,1.0
344.74,238.74,336,42780,0.265,26.08,336,0.0,34,1.172,True,2.0
307.99,446.76,677,42780,0.33,47.26,677,0.0,34,1.172,True,3.0
307.45,223.28,468,42780,0.253,36.78,468,0.0,34,1.172,True,2.0
52.07,412.06,722,42780,0.373,56.84,722,0.0,34,1.172,True,3.0
304.0,438.66,717,42780,0.307,48.59,717,0.0,34,1.172,True,3.0
226.87,61.03,714,42780,0.256,49.71,714,0.0,34,1.172,True,1.0
234.9,479.05,644,42780,0.328,48.37,644,0.0,34,1.172,True,3.0
242.51,428.96,527,42780,0.278,47.26,527,0.0,34,1.172,True,3.0
253.0,221.06,781,42780,0.288,51.27,781,0.0,34,1.172,True,2.0
257.05,63.04,702,42780,0.304,45.03,702,0.0,34,1.172,True,1.0
248.05,486.11,766,42780,0.36,52.38,766,0.0,34,1.172,True,3.0
270.01,467.06,753,42780,0.338,53.5,753,0.0,34,1.172,True,3.0
271.91,90.64,738,42780,0.173,47.93,738,0.0,34,1.172,True,1.0
277.93,107.14,748,42780,0.24,47.03,748,0.0,34,1.172,True,1.0
283.87,294.83,626,42780,0.289,45.47,626,0.0,34,1.172,True,2.0
292.9,315.37,619,42780,0.242,40.35,619,0.0,34,1.172,True,2.0
293.96,271.06,698,42780,0.28,44.58,698,0.0,34,1.172,True,2.0
258.55,91.9,688,42780,0.15,51.49,688,0.0,34,1.172,True,1.0
335.16,54.22,819,42780,0.183,55.69,819,0.0,35,1.207,True,1.0
307.96,447.0,675,42780,0.324,49.65,675,0.0,35,1.207,True,3.0
317.02,128.37,771,42780,0.259,48.76,771,0.0,35,1.207,True,1.0
316.9,225.24,720,42780,0.154,50.32,720,0.0,35,1.207,True,2.0
320.86,256.12,743,42780,0.177,47.19,743,0.0,35,1.207,True,2.0
335.59,417.81,667,42780,0.152,55.92,667,0.0,35,1.207,True,3.0
308.35,44.2,602,42780,0.266,46.97,602,0.0,35,1.207,True,1.0
344.06,237.12,367,42780,0.287,26.84,367,0.0,35,1.207,True,2.0
346.2,104.16,622,42780,0.432,44.29,622,0.0,35,1.207,True,1.0
345.63,416.88,553,42780,0.345,41.6,553,0.0,35,1.207,True,3.0
345.69,444.81,564,42780,0.262,45.4,564,0.0,35,1.207,True,3.0
347.86,288.62,500,42780,0.219,35.11,500,0.0,35,1.207,True,2.0
354.85,109.48,203,42780,0.398,17.89,203,0.0,35,1.207,False,0.0
342.99,275.29,472,42780,0.533,40.26,472,0.0,35,1.207,True,2.0
306.35,223.24,498,42780,0.258,39.36,498,0.0,35,1.207,True,2.0
51.03,412.01,705,42780,0.376,55.92,705,0.0,35,1.207,True,3.0
293.03,271.69,681,42780,0.212,42.27,681,0.0,35,1.207,True,2.0
303.98,438.65,711,42780,0.293,49.21,711,0.0,35,1.207,True,3.0
224.95,60.81,734,42780,0.265,52.11,734,0.0,35,1.207,True,1.0
230.19,477.96,660,42780,0.364,54.57,660,0.0,35,1.207,True,3.0
242.97,428.97,688,42780,0.353,48.31,688,0.0,35,1.207,True,3.0
252.5,220.99,643,42780,0.194,53.01,643,0.0,35,1.207,True,2.0
255.98,62.17,729,42780,0.306,48.09,729,0.0,35,1.207,True,1.0
248.96,486.19,755,42780,0.306,50.99,755,0.0,35,1.207,True,3.0
265.3,465.99,676,42780,0.323,56.81,676,0.0,35,1.207,True,3.0
270.03,91.29,739,42780,0.248,47.19,739,0.0,35,1.207,True,1.0
274.06,107.22,730,42780,0.307,47.64,730,0.0,35,1.207,True,1.0
280.94,293.97,639,42780,0.33,45.4,639,0.0,35,1.207,True,2.0
290.79,315.76,552,42780,0.222,40.71,552,0.0,35,1.207,True,2.0
256.12,92.29,732,42780,0.206,48.31,732,0.0,35,1.207,True,1.0
334.94,416.83,757,42780,0.24,56.13,757,0.0,36,1.241,True,3.0
307.11,223.34,559,42780,0.255,38.31,559,0.0,36,1.241,True,2.0
315.98,128.27,754,42780,0.276,50.56,754,0.0,36,1.241,True,1.0
315.84,225.24,692,42780,0.148,47.89,692,0.0,36,1.241,True,2.0
318.95,255.81,735,42780,0.248,46.55,735,0.0,36,1.241,True,2.0
335.7,54.17,796,42780,0.231,56.8,796,0.0,36,1.241,True,1.0
355.52,105.11,213,42780,0.405,15.59,213,0.0,36,1.241,False,0.0
343.82,235.94,372,42780,0.333,26.73,372,0.0,36,1.241,True,2.0
344.9,412.17,512,42780,0.482,39.87,512,0.0,36,1.241,True,3.0
346.29,102.1,602,42780,0.452,42.54,602,0.0,36,1.241,True,1.0
345.9,288.1,535,42780,0.299,38.31,535,0.0,36,1.241,True,2.0
345.71,444.93,565,42780,0.231,46.33,565,0.0,36,1.241,True,3.0
307.32,43.92,596,42780,0.303,51.23,596,0.0,36,1.241,True,1.0
343.2,275.14,524,42780,0.505,39.87,524,0.0,36,1.241,True,2.0
304.18,447.75,627,42780,0.314,48.56,627,0.0,36,1.241,True,3.0
49.91,412.15,684,42780,0.334,55.69,684,0.0,36,1.241,True,3.0
289.94,270.25,690,42780,0.271,43.21,690,0.0,36,1.241,True,2.0
223.87,60.74,701,42780,0.257,49.45,701,0.0,36,1.241,True,1.0
230.03,477.92,705,42780,0.376,53.91,705,0.0,36,1.241,True,3.0
241.73,429.88,672,42780,0.314,46.55,672,0.0,36,1.241,True,3.0
245.04,485.75,760,42780,0.304,49.45,760,0.0,36,1.241,True,3.0
249.99,221.05,754,42780,0.296,52.12,754,0.0,36,1.241,True,2.0
254.02,61.06,721,42780,0.333,46.55,721,0.0,36,1.241,True,1.0
303.99,438.65,704,42780,0.297,48.34,704,0.0,36,1.241,True,3.0
266.04,466.04,757,42780,0.379,56.13,757,0.0,36,1.241,True,3.0
269.96,91.77,751,42780,0.237,48.11,751,0.0,36,1.241,True,1.0
274.99,106.96,747,42780,0.244,47.67,747,0.0,36,1.241,True,1.0
278.94,293.15,637,42780,0.322,45.22,637,0.0,36,1.241,True,2.0
285.12,315.83,572,42780,0.291,40.09,572,0.0,36,1.241,True,2.0
254.73,93.73,693,42780,0.172,48.78,693,0.0,36,1.241,True,1.0
310.12,128.28,694,42780,0.278,48.31,694,0.0,37,1.276,True,1.0
313.92,225.12,681,42780,0.198,46.76,681,0.0,37,1.276,True,2.0
317.95,255.77,724,42780,0.225,46.32,724,0.0,37,1.276,True,2.0
334.95,54.34,796,42780,0.189,51.64,796,0.0,37,1.276,True,1.0
334.83,416.14,737,42780,0.267,56.29,737,0.0,37,1.276,True,3.0
342.44,231.34,343,42780,0.378,29.25,343,0.0,37,1.276,True,2.0
344.94,412.11,521,42780,0.481,41.22,521,0.0,37,1.276,True,3.0
344.91,288.39,564,42780,0.252,37.45,564,0.0,37,1.276,True,2.0
345.79,444.79,579,42780,0.243,47.43,579,0.0,37,1.276,True,3.0
346.95,99.99,605,42780,0.495,44.32,605,0.0,37,1.276,True,1.0
351.31,233.78,273,42780,0.422,22.6,273,0.0,37,1.276,False,0.0
307.08,43.84,645,42780,0.321,50.75,645,0.0,37,1.276,True,1.0
343.37,274.14,526,42780,0.444,38.56,526,0.0,37,1.276,True,2.0
355.99,100.19,204,42780,0.53,17.06,204,0.0,37,1.276,False,0.0
304.07,448.09,655,42780,0.369,48.76,655,0.0,37,1.276,True,3.0
285.92,315.92,599,42780,0.303,40.11,599,0.0,37,1.276,True,2.0
303.97,438.67,718,42780,0.296,50.75,718,0.0,37,1.276,True,3.0
47.97,412.24,688,42780,0.32,55.63,688,0.0,37,1.276,True,3.0
221.05,60.0,731,42780,0.313,50.75,731,0.0,37,1.276,True,1.0
229.87,477.91,659,42780,0.337,50.31,659,0.0,37,1.276,True,3.0
246.81,486.17,718,42780,0.24,49.2,718,0.0,37,1.276,True,3.0
248.93,221.03,731,42780,0.308,49.42,731,0.0,37,1.276,True,2.0
236.2,433.05,629,42780,0.348,46.98,629,0.0,37,1.276,True,3.0
252.8,95.01,710,42780,0.199,48.09,710,0.0,37,1.276,True,1.0
265.94,466.07,761,42780,0.33,54.52,761,0.0,37,1.276,True,3.0
268.88,92.21,733,42780,0.221,50.53,733,0.0,37,1.276,True,1.0
273.96,107.15,730,42780,0.23,45.21,730,0.0,37,1.276,True,1.0
276.93,292.85,639,42780,0.307,46.1,639,0.0,37,1.276,True,2.0
285.08,268.83,642,42780,0.32,42.33,642,0.0,37,1.276,True,2.0
251.98,61.15,735,42780,0.3,46.76,735,0.0,37,1.276,True,1.0
342.93,230.0,463,42780,0.438,34.8,463,0.0,38,1.31,True,2.0
311.35,254.88,589,42780,0.221,44.33,589,0.0,38,1.31,True,2.0
311.88,225.09,685,42780,0.184,45.44,685,0.0,38,1.31,True,2.0
333.88,415.67,706,42780,0.285,48.98,706,0.0,38,1.31,True,3.0
334.56,54.93,731,42780,0.166,51.2,731,0.0,38,1.31,True,1.0
343.03,288.42,547,42780,0.235,35.46,547,0.0,38,1.31,True,2.0
309.09,127.95,739,42780,0.337,51.87,739,0.0,38,1.31,True,1.0
344.69,106.89,573,42780,0.259,46.1,573,0.0,38,1.31,True,1.0
345.01,412.09,533,42780,0.47,42.11,533,0.0,38,1.31,True,3.0
345.85,444.67,570,42780,0.254,46.1,570,0.0,38,1.31,True,3.0
347.73,97.89,642,42780,0.485,47.88,642,0.0,38,1.31,True,1.0
351.35,231.91,288,42780,0.417,22.16,288,0.0,38,1.31,False,0.0
355.98,99.07,264,42780,0.53,21.5,264,0.0,38,1.31,False,0.0
343.68,274.79,537,42780,0.468,39.23,537,0.0,38,1.31,True,2.0
305.94,448.33,692,42780,0.301,47.43,692,0.0,38,1.31,True,3.0
236.01,433.12,679,42780,0.328,47.21,679,0.0,38,1.31,True,3.0
303.98,438.65,697,42780,0.286,47.43,697,0.0,38,1.31,True,3.0
220.85,59.9,715,42780,0.247,50.76,715,0.0,38,1.31,True,1.0
226.14,477.28,647,42780,0.354,48.54,647,0.0,38,1.31,True,3.0
244.86,486.0,766,42780,0.263,51.2,766,0.0,38,1.31,True,3.0
249.22,60.17,665,42780,0.314,47.21,665,0.0,38,1.31,True,1.0
248.58,221.16,619,42780,0.228,49.65,619,0.0,38,1.31,True,2.0
250.82,95.76,724,42780,0.187,49.65,724,0.0,38,1.31,True,1.0
43.11,413.82,677,42780,0.344,56.52,677,0.0,38,1.31,True,3.0
267.75,92.71,718,42780,0.172,49.43,718,0.0,38,1.31,True,1.0
265.79,465.83,692,42780,0.287,51.42,692,0.0,38,1.31,True,3.0
284.74,315.56,552,42780,0.173,39.45,552,0.0,38,1.31,True,2.0
281.43,268.35,552,42780,0.232,44.33,552,0.0,38,1.31,True,2.0
306.06,43.52,658,42780,0.225,48.54,658,0.0,38,1.31,True,1.0
272.94,106.9,693,42780,0.212,44.77,693,0.0,38,1.31,True,1.0
272.1,291.9,622,42780,0.362,43.89,622,0.0,38,1.31,True,2.0
309.16,254.29,627,42780,0.276,45.91,627,0.0,39,1.345,True,2.0
309.02,128.03,767,42780,0.314,49.58,767,0.0,39,1.345,True,1.0
309.92,224.63,688,42780,0.157,42.01,688,0.0,39,1.345,True,2.0
331.84,56.97,777,42780,0.216,52.34,777,0.0,39,1.345,True,1.0
331.91,415.79,690,42780,0.316,49.81,690,0.0,39,1.345,True,3.0
342.25,228.18,402,42780,0.434,32.83,402,0.0,39,1.345,True,2.0
342.25,288.43,479,42780,0.15,37.42,479,0.0,39,1.345,True,2.0
344.19,107.0,578,42780,0.258,48.89,578,0.0,39,1.345,True,1.0
344.03,271.24,491,42780,0.51,40.63,491,0.0,39,1.345,True,2.0
346.04,443.87,574,42780,0.302,45.45,574,0.0,39,1.345,True,3.0
347.77,96.88,635,42780,0.499,48.43,635,0.0,39,1.345,True,1.0
351.25,230.79,249,42780,0.416,20.66,249,0.0,39,1.345,False,0.0
304.33,43.25,603,42780,0.244,49.35,603,0.0,39,1.345,True,1.0
356.13,97.96,260,42780,0.526,21.58,260,0.0,39,1.345,False,0.0
345.01,412.09,531,42780,0.464,42.24,531,0.0,39,1.345,True,3.0
303.05,438.75,695,42780,0.325,48.43,695,0.0,39,1.345,True,3.0
281.93,316.09,565,42780,0.306,39.48,565,0.0,39,1.345,True,2.0
301.21,449.1,602,42780,0.328,47.06,602,0.0,39,1.345,True,3.0
42.03,413.9,730,42780,0.387,58.53,730,0.0,39,1.345,True,3.0
218.98,59.64,703,42780,0.252,47.29,703,0.0,39,1.345,True,1.0
225.06,477.02,653,42780,0.363,50.27,653,0.0,39,1.345,True,3.0
239.22,484.09,676,42780,0.33,50.5,676,0.0,39,1.345,True,3.0
245.11,221.85,700,42780,0.291,46.6,700,0.0,39,1.345,True,2.0
234.87,433.95,681,42780,0.329,47.75,681,0.0,39,1.345,True,3.0
249.74,96.1,686,42780,0.202,47.29,686,0.0,39,1.345,True,1.0
262.23,93.85,634,42780,0.305,48.66,634,0.0,39,1.345,True,1.0
263.08,465.19,733,42780,0.332,51.88,733,0.0,39,1.345,True,3.0
269.39,291.26,550,42780,0.297,46.83,550,0.0,39,1.345,True,2.0
270.84,107.19,717,42780,0.193,46.83,717,0.0,39,1.345,True,1.0
279.38,268.77,571,42780,0.239,46.14,571,0.0,39,1.345,True,2.0
247.41,60.17,599,42780,0.291,48.66,599,0.0,39,1.345,True,1.0
330.68,57.21,713,42780,0.159,49.25,713,0.0,40,1.379,True,1.0
304.16,43.2,638,42780,0.262,49.47,638,0.0,40,1.379,True,1.0
307.97,127.98,773,42780,0.268,51.04,773,0.0,40,1.379,True,1.0
310.94,254.03,721,42780,0.22,44.33,721,0.0,40,1.379,True,2.0
328.01,415.75,706,42780,0.341,48.13,706,0.0,40,1.379,True,3.0
336.01,289.19,465,42780,0.133,48.8,465,0.0,40,1.379,True,2.0
356.16,95.87,278,42780,0.531,21.94,278,0.0,40,1.379,False,0.0
344.03,107.16,594,42780,0.262,52.83,594,0.0,40,1.379,True,1.0
344.2,270.13,527,42780,0.482,38.95,527,0.0,40,1.379,True,2.0
344.93,412.96,546,42780,0.444,38.51,546,0.0,40,1.379,True,3.0
346.24,443.13,587,42780,0.288,46.79,587,0.0,40,1.379,True,3.0
347.91,91.99,683,42780,0.51,50.59,683,0.0,40,1.379,True,1.0
351.26,229.96,236,42780,0.391,20.82,236,0.0,40,1.379,False,0.0
341.84,228.21,424,42780,0.378,31.57,424,0.0,40,1.379,True,2.0
303.34,223.9,770,42780,0.111,40.97,770,0.0,40,1.379,True,2.0
303.05,438.76,701,42780,0.338,48.8,701,0.0,40,1.379,True,3.0
281.92,268.83,707,42780,0.233,45.44,707,0.0,40,1.379,True,2.0
40.07,414.03,719,42780,0.373,56.86,719,0.0,40,1.379,True,3.0
217.88,59.72,682,42780,0.246,47.68,682,0.0,40,1.379,True,1.0
223.88,476.74,638,42780,0.316,47.46,638,0.0,40,1.379,True,3.0
233.03,435.08,674,42780,0.341,49.25,674,0.0,40,1.379,True,3.0
238.13,484.04,722,42780,0.341,50.82,722,0.0,40,1.379,True,3.0
243.17,221.94,672,42780,0.29,47.46,672,0.0,40,1.379,True,2.0
299.35,449.73,585,42780,0.251,50.37,585,0.0,40,1.379,True,3.0
247.1,97.2,718,42780,0.251,47.91,718,0.0,40,1.379,True,1.0
261.96,464.98,738,42780,0.337,52.38,738,0.0,40,1.379,True,3.0
263.05,93.93,770,42780,0.252,47.91,770,0.0,40,1.379,True,1.0
267.22,291.23,620,42780,0.327,47.91,620,0.0,40,1.379,True,2.0
269.0,106.74,734,42780,0.242,47.01,734,0.0,40,1.379,True,1.0
280.91,315.98,546,42780,0.262,38.28,546,0.0,40,1.379,True,2.0
247.38,60.15,599,42780,0.297,49.03,599,0.0,40,1.379,True,1.0
303.97,438.67,714,42780,0.302,48.81,714,0.0,41,1.414,True,3.0
305.96,128.01,758,42780,0.307,49.69,758,0.0,41,1.414,True,1.0
307.92,253.27,707,42780,0.208,45.29,707,0.0,41,1.414,True,2.0
326.02,415.74,714,42780,0.334,49.69,714,0.0,41,1.414,True,3.0
328.09,58.49,723,42780,0.184,49.69,723,0.0,41,1.414,True,1.0
335.7,288.9,577,42780,0.137,49.91,577,0.0,41,1.414,True,2.0
342.19,228.7,409,42780,0.283,32.32,409,0.0,41,1.414,True,2.0
344.81,268.87,557,42780,0.5,42.22,557,0.0,41,1.414,True,2.0
344.3,412.13,520,42780,0.409,38.92,520,0.0,41,1.414,True,3.0
346.48,442.12,582,42780,0.244,45.29,582,0.0,41,1.414,True,3.0
348.38,88.99,669,42780,0.432,48.59,669,0.0,41,1.414,True,1.0
351.29,229.54,202,42780,0.326,18.91,202,0.0,41,1.414,False,0.0
303.74,42.98,610,42780,0.306,47.71,610,0.0,41,1.414,True,1.0
356.57,92.87,253,42780,0.496,21.99,253,0.0,41,1.414,False,0.0
343.68,107.27,545,42780,0.283,48.81,545,0.0,41,1.414,True,1.0
352.92,267.22,217,42780,0.303,17.37,217,0.0,41,1.414,False,0.0
302.46,224.71,700,42780,0.136,42.87,700,0.0,41,1.414,True,2.0
279.02,268.08,695,42780,0.277,45.51,695,0.0,41,1.414,True,2.0
299.07,449.9,652,42780,0.361,50.13,652,0.0,41,1.414,True,3.0
39.94,414.16,732,42780,0.342,54.75,732,0.0,41,1.414,True,3.0
215.76,58.98,681,42780,0.253,49.91,681,0.0,41,1.414,True,1.0
221.92,476.69,636,42780,0.308,46.17,636,0.0,41,1.414,True,3.0
236.2,483.78,688,42780,0.28,50.13,688,0.0,41,1.414,True,3.0
241.54,222.13,558,42780,0.203,47.71,558,0.0,41,1.414,True,2.0
246.03,98.11,701,42780,0.253,47.71,701,0.0,41,1.414,True,1.0
230.96,436.0,672,42780,0.34,49.25,672,0.0,41,1.414,True,3.0
248.94,68.01,255,42780,0.544,23.97,255,0.0,41,1.414,False,0.0
258.1,464.09,725,42780,0.386,56.07,725,0.0,41,1.414,True,3.0
262.04,94.14,758,42780,0.226,50.35,758,0.0,41,1.414,True,1.0
264.27,291.29,604,42780,0.298,46.39,604,0.0,41,1.414,True,2.0
267.89,106.41,700,42780,0.195,47.49,700,0.0,41,1.414,True,1.0
275.08,315.77,553,42780,0.292,37.6,553,0.0,41,1.414,True,2.0
247.26,60.13,616,42780,0.307,48.81,616,0.0,41,1.414,True,1.0
342.17,228.79,391,42780,0.274,32.51,391,0.0,42,1.448,True,2.0
301.87,42.72,642,42780,0.258,47.39,642,0.0,42,1.448,True,1.0
306.68,224.79,653,42780,0.156,40.8,653,0.0,42,1.448,True,2.0
325.0,416.0,716,42780,0.335,50.15,716,0.0,42,1.448,True,3.0
325.88,60.02,758,42780,0.207,46.54,758,0.0,42,1.448,True,1.0
335.14,289.03,678,42780,0.195,54.19,678,0.0,42,1.448,True,2.0
343.16,107.93,542,42780,0.263,44.62,542,0.0,42,1.448,True,1.0
301.51,438.82,563,42780,0.268,47.39,563,0.0,42,1.448,True,3.0
345.22,265.93,578,42780,0.515,43.56,578,0.0,42,1.448,True,2.0
347.06,441.1,586,42780,0.259,47.6,586,0.0,42,1.448,True,3.0
348.49,87.22,662,42780,0.354,48.45,662,0.0,42,1.448,True,1.0
351.25,229.33,205,42780,0.236,18.7,205,0.0,42,1.448,False,0.0
353.46,264.07,236,42780,0.253,19.12,236,0.0,42,1.448,False,0.0
356.73,91.96,254,42780,0.509,22.31,254,0.0,42,1.448,False,0.0
344.2,412.2,524,42780,0.444,39.74,524,0.0,42,1.448,True,3.0
301.15,127.2,683,42780,0.274,48.87,683,0.0,42,1.448,True,1.0
266.84,106.18,718,42780,0.231,49.72,718,0.0,42,1.448,True,1.0
300.2,252.14,623,42780,0.313,44.41,623,0.0,42,1.448,True,2.0
37.02,415.03,737,42780,0.366,53.97,737,0.0,42,1.448,True,3.0
213.92,57.99,725,42780,0.27,50.36,725,0.0,42,1.448,True,1.0
218.13,476.08,637,42780,0.371,51.0,637,0.0,42,1.448,True,3.0
229.13,437.23,663,42780,0.309,46.75,663,0.0,42,1.448,True,3.0
240.38,222.56,588,42780,0.165,49.51,588,0.0,42,1.448,True,2.0
244.95,99.25,698,42780,0.196,48.24,698,0.0,42,1.448,True,1.0
237.93,484.2,753,42780,0.287,48.66,753,0.0,42,1.448,True,3.0
258.99,464.09,739,42780,0.354,52.7,739,0.0,42,1.448,True,3.0
259.89,94.74,738,42780,0.227,48.02,738,0.0,42,1.448,True,1.0
261.51,291.02,526,42780,0.295,46.75,526,0.0,42,1.448,True,2.0
299.92,450.22,703,42780,0.319,51.21,703,0.0,42,1.448,True,3.0
273.02,315.79,573,42780,0.295,39.31,573,0.0,42,1.448,True,2.0
276.99,267.92,687,42780,0.257,44.2,687,0.0,42,1.448,True,2.0
247.16,60.2,660,42780,0.318,49.72,660,0.0,42,1.448,True,1.0
336.99,227.29,424,42780,0.122,39.94,424,0.0,43,1.483,True,2.0
303.99,438.64,705,42780,0.296,47.29,705,0.0,43,1.483,True,3.0
304.8,224.5,712,42780,0.117,39.3,712,0.0,43,1.483,True,2.0
323.99,60.24,728,42780,0.199,48.8,728,0.0,43,1.483,True,1.0
323.95,416.09,730,42780,0.335,50.96,730,0.0,43,1.483,True,3.0
335.52,289.09,670,42780,0.056,54.84,670,0.0,43,1.483,True,2.0
342.95,109.07,538,42780,0.357,45.56,538,0.0,43,1.483,True,1.0
356.87,90.81,220,42780,0.55,20.3,220,0.0,43,1.483,False,0.0
345.02,412.91,544,42780,0.408,38.65,544,0.0,43,1.483,True,3.0
347.58,439.83,558,42780,0.318,42.75,558,0.0,43,1.483,True,3.0
349.32,87.08,675,42780,0.413,49.88,675,0.0,43,1.483,True,1.0
351.36,228.98,176,42780,0.187,17.49,176,0.0,43,1.483,False,0.0
353.74,262.2,276,42780,0.413,20.3,276,0.0,43,1.483,False,0.0
301.99,127.83,776,42780,0.278,49.45,776,0.0,43,1.483,True,1.0
345.43,262.11,593,42780,0.414,41.02,593,0.0,43,1.483,True,2.0
300.94,252.03,715,42780,0.232,44.69,715,0.0,43,1.483,True,2.0
300.96,42.31,663,42780,0.255,48.15,663,0.0,43,1.483,True,1.0
298.04,450.7,702,42780,0.311,48.15,702,0.0,43,1.483,True,3.0
210.06,57.05,707,42780,0.36,48.8,707,0.0,43,1.483,True,1.0
217.9,475.82,681,42780,0.36,51.39,681,0.0,43,1.483,True,3.0
226.85,438.82,684,42780,0.321,50.52,684,0.0,43,1.483,True,3.0
236.86,484.16,749,42780,0.255,51.17,749,0.0,43,1.483,True,3.0
240.14,222.61,643,42780,0.207,50.09,643,0.0,43,1.483,True,2.0
243.07,100.16,726,42780,0.243,50.09,726,0.0,43,1.483,True,1.0
35.96,415.03,762,42780,0.376,54.2,762,0.0,43,1.483,True,3.0
253.5,95.6,538,42780,0.186,47.5,538,0.0,43,1.483,True,1.0
259.39,290.96,545,42780,0.323,47.07,545,0.0,43,1.483,True,2.0
258.94,464.12,752,42780,0.336,54.41,752,0.0,43,1.483,True,3.0
264.9,105.91,724,42780,0.235,48.58,724,0.0,43,1.483,True,1.0
270.1,315.97,560,42780,0.289,41.24,560,0.0,43,1.483,True,2.0
275.0,268.18,678,42780,0.262,43.62,678,0.0,43,1.483,True,2.0
249.88,60.32,641,42780,0.245,44.69,641,0.0,43,1.483,True,1.0
302.93,223.89,783,42780,0.09,39.77,783,0.0,44,1.517,True,2.0
